edge_id,timestamp,solar_altitude_deg,solar_azimuth_deg,shade_ratio,air_temperature_c,humidity_pct,wind_speed_ms,rainfall_mm,solar_radiation_mj_m2,length_m,surface_code,surface_absorptivity,sun_fraction,effective_solar_mj_m2,recent_direct_sun_minutes,cumulative_effective_solar_mj_m2,heat_storage_proxy,cluster,heat_cost
E0002771,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,61.59934805799616,unknown,0.731834,0.0,0.0,0.0,0.6914999999999998,3.1225708931935907,0,0.0
E0002771,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,61.59934805799616,unknown,0.731834,0.0,0.0,0.0,0.29849999999999993,3.1225708931935907,0,0.0
E0002771,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,61.59934805799616,unknown,0.731834,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002771,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,61.59934805799616,unknown,0.731834,0.0,0.0,0.0,0.0,2.9143995003140177,0,0.0
E0002772,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002772,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.1199690613570876,0,0.0
E0002772,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.1114631416549132,0,0.0
E0002772,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.0784536990661797,0,0.0
E0002772,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,2.9133784723556664,0,0.0
E0002772,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,2.9143995003140177,0,0.0
E0002772,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,1.0,29.2,65,4.7,0.0,0.29,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,2.9141965226081066,0,0.0
E0002772,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,1.0,30.5,62,3.9,0.0,0.92,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,2.9140950337551503,0,0.0
E0002772,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,1.0,32.0,57,3.0,0.0,1.73,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,2.9143995003140177,0,0.0
E0002772,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,1.0,33.5,54,3.6,0.0,2.43,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,2.9143995003140177,0,0.0
E0002772,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.5,34.7,50,3.6,0.0,3.1,3.7305464480921797,SWB001,0.735,0.5,1.085,30.0,1.085,3.1225708931935907,1,100.0
E0002772,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.5,35.3,50,3.8,0.0,3.2,3.7305464480921797,SWB001,0.735,0.5,1.1199999999999999,60.0,2.205,3.1225708931935907,1,100.0
E0002772,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.5,36.2,48,3.5,0.0,3.19,3.7305464480921797,SWB001,0.735,0.5,1.1164999999999998,90.0,3.3214999999999995,3.1225708931935907,1,100.0
E0002772,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,1.0,36.7,47,3.9,0.0,3.22,3.7305464480921797,SWB001,0.735,0.0,0.0,60.0,3.3214999999999995,2.913223370443508,1,100.0
E0002772,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,1.0,36.4,46,4.3,0.0,3.11,3.7305464480921797,SWB001,0.735,0.0,0.0,30.0,3.3214999999999995,3.1225708931935907,1,100.0
E0002772,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,1.0,35.6,45,4.4,0.0,2.62,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,3.3214999999999995,3.1225708931935907,1,100.0
E0002772,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,1.0,34.3,48,4.6,0.0,1.99,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,2.2364999999999995,3.1225708931935907,0,0.0
E0002772,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,1.0,32.7,51,5.2,0.0,1.34,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,1.1164999999999998,3.1225708931935907,0,0.0
E0002772,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002772,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002772,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002772,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,2.9141344014105743,0,0.0
E0002772,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002772,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,3.7305464480921797,SWB001,0.735,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002773,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002773,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,2.9138203038614066,0,0.0
E0002773,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,3.098488100005114,0,0.0
E0002773,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,3.122407786108484,0,0.0
E0002773,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,3.1222446790233764,0,0.0
E0002773,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,3.122375164691462,0,0.0
E0002773,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,1.0,29.2,65,4.7,0.0,0.29,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,3.1225165241652215,0,0.0
E0002773,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,1.0,30.5,62,3.9,0.0,0.92,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,3.122477689144958,0,0.0
E0002773,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,0.5,32.0,57,3.0,0.0,1.73,16.479354251887464,unknown,0.731834,0.5,0.6487499999999999,30.0,0.6487499999999999,3.1225708931935907,0,0.0
E0002773,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,0.5,33.5,54,3.6,0.0,2.43,16.479354251887464,unknown,0.731834,0.5,0.9112500000000001,60.0,1.56,3.1225708931935907,0,0.0
E0002773,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.5,34.7,50,3.6,0.0,3.1,16.479354251887464,unknown,0.731834,0.5,1.1625,90.0,2.7225,3.1225708931935907,1,100.0
E0002773,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.0,35.3,50,3.8,0.0,3.2,16.479354251887464,unknown,0.731834,1.0,2.4000000000000004,120.0,5.1225000000000005,1.0447512146685987,1,100.0
E0002773,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.5,36.2,48,3.5,0.0,3.19,16.479354251887464,unknown,0.731834,0.5,1.19625,120.0,6.3187500000000005,0.8085569383190526,1,100.0
E0002773,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.0,36.7,47,3.9,0.0,3.22,16.479354251887464,unknown,0.731834,1.0,2.415,150.0,8.73375,0.7643285625893951,1,100.0
E0002773,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.0,36.4,46,4.3,0.0,3.11,16.479354251887464,unknown,0.731834,1.0,2.3325,150.0,10.4175,2.5713283937971907,1,100.0
E0002773,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.0,35.6,45,4.4,0.0,2.62,16.479354251887464,unknown,0.731834,1.0,1.965,180.0,11.47125,2.817506674545018,1,100.0
E0002773,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.0,34.3,48,4.6,0.0,1.99,16.479354251887464,unknown,0.731834,1.0,1.4925,180.0,11.80125,3.1225708931935907,1,100.0
E0002773,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,1.0,32.7,51,5.2,0.0,1.34,16.479354251887464,unknown,0.731834,0.0,0.0,120.0,9.401250000000001,3.1225708931935907,1,100.0
E0002773,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,16.479354251887464,unknown,0.731834,0.0,0.0,60.0,8.205000000000002,2.9143995003140177,0,0.0
E0002773,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,5.79,2.9143995003140177,0,0.0
E0002773,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,3.4575,2.9141965226081066,0,0.0
E0002773,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,1.4925,3.1225708931935907,0,0.0
E0002773,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,1.5612854465967954,0,0.0
E0002773,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,16.479354251887464,unknown,0.731834,0.0,0.0,0.0,0.0,2.9141077780402034,0,0.0
E0002774,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,2.9143995003140177,0,0.0
E0002774,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,1.4003461914289583,0,0.0
E0002774,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002774,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,3.1225708931935907,0,0.0
E0002774,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,2.1927492113652174,0,0.0
E0002774,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,1.8506991276401452,0,0.0
E0002774,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,1.0,29.2,65,4.7,0.0,0.29,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,2.116378726947771,0,0.0
E0002774,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,1.0,30.5,62,3.9,0.0,0.92,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,3.66381651468048,0,0.0
E0002774,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,1.0,32.0,57,3.0,0.0,1.73,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,3.66381651468048,0,0.0
E0002774,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,0.8333333333333334,33.5,54,3.6,0.0,2.43,85.42604813322778,unknown,0.731834,0.16666666666666663,0.30374999999999996,9.999999999999998,0.30374999999999996,2.9070671230129888,0,0.0
E0002774,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.6666666666666666,34.7,50,3.6,0.0,3.1,85.42604813322778,unknown,0.731834,0.33333333333333337,0.7750000000000001,30.0,1.07875,1.9062240765551306,0,0.0
E0002774,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.6666666666666666,35.3,50,3.8,0.0,3.2,85.42604813322778,unknown,0.731834,0.33333333333333337,0.8000000000000002,50.0,1.8787500000000001,1.0258782580418075,1,100.0
E0002774,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.5,36.2,48,3.5,0.0,3.19,85.42604813322778,unknown,0.731834,0.5,1.19625,70.0,3.075,0.7359442730293778,1,100.0
E0002774,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.5,36.7,47,3.9,0.0,3.22,85.42604813322778,unknown,0.731834,0.5,1.2075,80.00000000000001,4.282500000000001,1.2488987911945724,1,100.0
E0002774,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.3333333333333333,36.4,46,4.3,0.0,3.11,85.42604813322778,unknown,0.731834,0.6666666666666667,1.5550000000000002,99.99999999999999,5.8375,1.1837302273105725,1,100.0
E0002774,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.3333333333333333,35.6,45,4.4,0.0,2.62,85.42604813322778,unknown,0.731834,0.6666666666666667,1.3100000000000003,110.00000000000001,6.843750000000001,0.9685595737326382,1,100.0
E0002774,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.5,34.3,48,4.6,0.0,1.99,85.42604813322778,unknown,0.731834,0.5,0.74625,110.00000000000001,6.815,1.6600587378591083,1,100.0
E0002774,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,0.6666666666666666,32.7,51,5.2,0.0,1.34,85.42604813322778,unknown,0.731834,0.33333333333333337,0.3350000000000001,90.00000000000001,6.3500000000000005,1.5154527510795792,1,100.0
E0002774,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,85.42604813322778,unknown,0.731834,0.0,0.0,50.0,5.1537500000000005,2.6951601034486754,0,0.0
E0002774,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,85.42604813322778,unknown,0.731834,0.0,0.0,20.000000000000004,3.9462500000000005,2.860988895124258,0,0.0
E0002774,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,2.3912500000000003,2.861857689803175,0,0.0
E0002774,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,1.08125,1.6584007453477452,0,0.0
E0002774,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.3350000000000001,1.1515800430320244,0,0.0
E0002774,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,85.42604813322778,unknown,0.731834,0.0,0.0,0.0,0.0,1.0188394307597899,0,0.0
E0002775,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,0.0,1.3337558912333722,0,0.0
E0002775,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,0.0,0.9066062939904699,0,0.0
E0002775,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,0.0,2.0464644417545803,0,0.0
E0002775,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,0.0,0.7159739478556788,0,0.0
E0002775,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,0.0,0.5857876310272535,0,0.0
E0002775,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,0.0,0.712741739751436,0,0.0
E0002775,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,0.25,29.2,65,4.7,0.0,0.29,55.9824570339196,unknown,0.731834,0.75,0.16312499999999996,45.0,0.16312499999999996,0.9992135181407388,0,0.0
E0002775,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,0.0,30.5,62,3.9,0.0,0.92,55.9824570339196,unknown,0.731834,1.0,0.6900000000000001,105.0,0.853125,0.7296490327980658,0,0.0
E0002775,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,0.0,32.0,57,3.0,0.0,1.73,55.9824570339196,unknown,0.731834,1.0,1.2974999999999999,165.0,2.150625,0.4343044426113565,1,100.0
E0002775,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,0.0,33.5,54,3.6,0.0,2.43,55.9824570339196,unknown,0.731834,1.0,1.8225000000000002,180.0,3.973125,0.6342333133742093,1,100.0
E0002775,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.0,34.7,50,3.6,0.0,3.1,55.9824570339196,unknown,0.731834,1.0,2.325,180.0,6.298125000000001,1.0529297008209342,1,100.0
E0002775,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.0,35.3,50,3.8,0.0,3.2,55.9824570339196,unknown,0.731834,1.0,2.4000000000000004,180.0,8.698125000000001,0.09967262891237422,1,100.0
E0002775,2026-08-08 13:00:00,68.053484246919,194.74194671622482,0.25,36.2,48,3.5,0.0,3.19,55.9824570339196,unknown,0.731834,0.75,1.794375,165.0,10.329374999999999,0.036081933457784224,1,100.0
E0002775,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.5,36.7,47,3.9,0.0,3.22,55.9824570339196,unknown,0.731834,0.5,1.2075,135.0,10.846875,0.1673036508812875,1,100.0
E0002775,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.25,36.4,46,4.3,0.0,3.11,55.9824570339196,unknown,0.731834,0.75,1.7493750000000001,120.0,11.298750000000002,0.11917162372430815,1,100.0
E0002775,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.75,35.6,45,4.4,0.0,2.62,55.9824570339196,unknown,0.731834,0.25,0.49125,90.0,9.967500000000001,0.30972059150722997,1,100.0
E0002775,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,0.5,34.3,48,4.6,0.0,1.99,55.9824570339196,unknown,0.731834,0.5,0.74625,90.0,8.38875,0.7701838555168226,1,100.0
E0002775,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,0.75,32.7,51,5.2,0.0,1.34,55.9824570339196,unknown,0.731834,0.25,0.25125000000000003,60.0,6.24,0.045161597721486264,1,100.0
E0002775,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,0.75,30.9,54,4.4,0.0,0.44,55.9824570339196,unknown,0.731834,0.25,0.0825,60.0,4.528125,0.6930874884396344,0,0.0
E0002775,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,55.9824570339196,unknown,0.731834,0.0,0.0,30.0,3.320625,0.22517137727009165,0,0.0
E0002775,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,15.0,1.57125,0.43707162344587097,0,0.0
E0002775,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,1.08,0.3033996011561293,0,0.0
E0002775,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,0.33375000000000005,0.2769899830486813,0,0.0
E0002775,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,55.9824570339196,unknown,0.731834,0.0,0.0,0.0,0.0825,0.7726901354114145,0,0.0
E0002776,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,0.029799772089216716,0,0.0
E0002776,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,0.7382541998682535,0,0.0
E0002776,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,1.9202865709588333,0,0.0
E0002776,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,0.0835269305370909,0,0.0
E0002776,2026-08-08 05:00:00,-8.24915831298254,62.128572043322194,1.0,29.6,67,3.0,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,0.4111376620818844,0,0.0
E0002776,2026-08-08 06:00:00,2.9164882462458475,71.5339459224135,1.0,29.2,64,4.6,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,0.3742152519310987,0,0.0
E0002776,2026-08-08 07:00:00,14.264755208523532,80.28064155337879,1.0,29.2,65,4.7,0.0,0.29,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,1.41605559245275,0,0.0
E0002776,2026-08-08 08:00:00,26.063642341197003,89.05304702734922,1.0,30.5,62,3.9,0.0,0.92,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,0.28196104960630586,0,0.0
E0002776,2026-08-08 09:00:00,37.90394792043438,98.73835208795762,0.5,32.0,57,3.0,0.0,1.73,15.054372807452353,unknown,0.731834,0.5,0.6487499999999999,30.0,0.6487499999999999,1.0068406464490525,0,0.0
E0002776,2026-08-08 10:00:00,49.38952494494944,110.82098627913388,0.5,33.5,54,3.6,0.0,2.43,15.054372807452353,unknown,0.731834,0.5,0.9112500000000001,60.0,1.56,1.0670532297399125,0,0.0
E0002776,2026-08-08 11:00:00,59.753356100245256,128.2774358206398,0.5,34.7,50,3.6,0.0,3.1,15.054372807452353,unknown,0.731834,0.5,1.1625,90.0,2.7225,0.28171127943115326,1,100.0
E0002776,2026-08-08 12:00:00,67.11755514516304,156.43119610517817,0.5,35.3,50,3.8,0.0,3.2,15.054372807452353,unknown,0.731834,0.5,1.2000000000000002,90.0,3.9225000000000003,0.6727800047931861,1,100.0
E0002776,2026-08-08 13:00:00,68.053484246919,194.74194671622482,1.0,36.2,48,3.5,0.0,3.19,15.054372807452353,unknown,0.731834,0.0,0.0,60.0,3.9225000000000003,1.1333778709609534,1,100.0
E0002776,2026-08-08 14:00:00,61.89805443934667,226.06912615404843,0.5,36.7,47,3.9,0.0,3.22,15.054372807452353,unknown,0.731834,0.5,1.2075,60.0,5.130000000000001,1.2834070819810783,1,100.0
E0002776,2026-08-08 15:00:00,52.01073344924905,245.53876938549462,0.5,36.4,46,4.3,0.0,3.11,15.054372807452353,unknown,0.731834,0.5,1.16625,60.0,5.647500000000001,0.2549337042232858,1,100.0
E0002776,2026-08-08 16:00:00,40.691742841395374,258.54774137723024,0.5,35.6,45,4.4,0.0,2.62,15.054372807452353,unknown,0.731834,0.5,0.9825,90.0,5.71875,0.8472182229731358,1,100.0
E0002776,2026-08-08 17:00:00,28.882358721363396,268.6287700733501,1.0,34.3,48,4.6,0.0,1.99,15.054372807452353,unknown,0.731834,0.0,0.0,60.0,4.55625,1.4524398965172298,1,100.0
E0002776,2026-08-08 18:00:00,17.029216449581895,277.5160522407341,1.0,32.7,51,5.2,0.0,1.34,15.054372807452353,unknown,0.731834,0.0,0.0,30.0,3.35625,0.69493041180175,0,0.0
E0002776,2026-08-08 19:00:00,5.485212126567044,286.1911778921615,1.0,30.9,54,4.4,0.0,0.44,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,3.35625,0.9211637514170261,0,0.0
E0002776,2026-08-08 20:00:00,-5.791867615011197,295.3669412939397,1.0,29.3,57,4.2,0.0,0.03,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,2.14875,1.9199573455488796,0,0.0
E0002776,2026-08-08 21:00:00,-16.04855282993618,305.6955100460034,1.0,28.0,58,4.8,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.9825,0.7453608672840855,0,0.0
E0002776,2026-08-08 22:00:00,-24.941383587366087,317.82562010867264,1.0,27.1,60,4.9,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,1.8550094079344164,0,0.0
E0002776,2026-08-08 23:00:00,-31.785309006287946,332.26736271999994,1.0,26.3,62,4.0,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,0.5844200326005425,0,0.0
E0002776,2026-08-09 00:00:00,-35.76322678231949,348.9623629662776,1.0,25.7,62,4.0,0.0,0.0,15.054372807452353,unknown,0.731834,0.0,0.0,0.0,0.0,0.8807320542986119,0,0.0
E0002777,2026-08-08 01:00:00,-35.93842772086363,6.7235598883511045,1.0,30.9,65,1.9,0.0,0.0,32.57029925136111,unknown,0.731834,0.0,0.0,0.0,0.0,1.3272542358570538,0,0.0
E0002777,2026-08-08 02:00:00,-32.80603727035202,23.772763426529593,1.0,30.7,67,2.6,0.0,0.0,32.57029925136111,unknown,0.731834,0.0,0.0,0.0,0.0,0.454133737079761,0,0.0
E0002777,2026-08-08 03:00:00,-26.62272299350791,38.76795140519474,1.0,30.2,66,2.9,0.0,0.0,32.57029925136111,unknown,0.731834,0.0,0.0,0.0,0.0,1.038856685778073,0,0.0
E0002777,2026-08-08 04:00:00,-18.19507341920418,51.41640481403971,1.0,29.7,69,2.7,0.0,0.0,32.57029925136111,unknown,0.731834,0.0,0.0,0.0,0.0,0.03234763767890537,0,0.0
